id,smirks,sources
EVODEX-Em492,[H][N:45]([C:46])[H:94].O=[C:60]([C:59])[C:62]=[O:63]>>[H][C:60]([N:45]([C:46])[H:94])([C:59])[C:62]=[O:63],EVODEX-P1711
EVODEX-Em493,[H][N:45]([C:46])[H:94].[C:59][C:60](=[O:61])[C:62]=[O:63]>>[H][C:60]([N:45]([C:46])[H:94])([C:59])[C:62]=[O:63].[H][O:61][H],EVODEX-P1714
EVODEX-Em494,[H][O:49][H:90].[H][C:57]([C:51])([O:56][C:55]([C:54])([C:59])[H:97])[O:58]>>[C:51][C:57](=[O:56])[O:58].[O:49]([C:55]([C:54])([C:59])[H:97])[H:90],EVODEX-P1737
EVODEX-Em495,[H][C:57]([C:51])([O:56][C:55])[O:58]>>[C:51][C:57](=[O:56])[O:58].[C:55],EVODEX-P1740
EVODEX-Em496,O[N:3]([C:2])[H:85]>>[H][N:3]([C:2])[H:85],EVODEX-P1747
EVODEX-Em497,N[O:4][H:86]>>[H][O:4][H:86],EVODEX-P1751
EVODEX-Em498,O[C:46](=[O:45])[H:77]>>[H][C:46](=[O:45])[H:77],EVODEX-P1765
EVODEX-Em499,[H][C:1]([C:2](=[O:3])[C:4]=[O:5])([H:38])[H:39].[O:29][P:30](=[O:31])([O:32])[O:33]>>[C:1](=[C:2]([O:3][P:30](=[O:31])([O:32])[O:33])[C:4]=[O:5])([H:38])[H:39].[O:29],EVODEX-P1770
EVODEX-Em500,[H][C:1]([C:2](=[O:3])[C:4]=[O:5])([H:38])[H:39].O[P:30](=[O:31])([O:32])[O:33]>>[C:1](=[C:2]([O:3][P:30](=[O:31])([O:32])[O:33])[C:4]=[O:5])([H:38])[H:39],EVODEX-P1771
EVODEX-Em501,[H][C:1]([C:2](=[O:3])[C:4]=[O:5])([H:38])[H:39]>>P[O:3][C:2](=[C:1]([H:38])[H:39])[C:4]=[O:5],EVODEX-P1773
EVODEX-Em502,[H][C:27]([C:24][C:25](O)([H:51])[H:52])([O:28][H])[C:29]>>[H][C:25]([C:24][C:27](=[O:28])[C:29])([H:51])[H:52],EVODEX-P1777
EVODEX-Em503,[C:12][C:13](=[O:14])[C:15].[C:17][C:18](=[O:19])[C:20]>>[H][C:13]([C:12])([O:14][H])[C:15].[H][C:18]([C:17])([O:19][H])[C:20],EVODEX-P1794
EVODEX-Em504,[H][C:10]([H])([H])[C:11]([H])([C:12]([H])([H])[H])[C:13]([H])([H])[C:14]([H])([N:15]([H])[H])[C:16][O:18][H].[H][C:1]([H])([H])[C:2]([H])([C:3]([H])([H])[H])[C:4]([H])([H])[C:5][C:7][O:9][H]>>[H][C:10]([H])([H])[C:11]([H])([C:12]([H])([H])[H])[C:13]([H])([H])[C:14]([H])([N:15]([H])[H])[C:16][O:18][H].[H][C:1]([H])([H])[C:2]([H])([C:3]([H])([H])[H])[C:4]([H])([H])[C:5][C:7][O:9][H],EVODEX-P1796
EVODEX-Em505,[H][C:1]([H])([H])[C:2]([H])([C:3]([H])([H])[H])[C:4]([H])([H])[C:5][C:7][O:9][H]>>[H][C:1]([H])([H])[C:2]([H])([C:3]([H])([H])[H])[C:4]([H])([H])[C:5][C:7][O:9][H],EVODEX-P1797
EVODEX-Em506,[H][C:10]([H])([H])[C:11]([H])([C:12]([H])([H])[H])[C:13]([H])([H])[C:14]([H])([N:15]([H])[H])[C:16][O:18][H]>>[H][C:10]([H])([H])[C:11]([H])([C:12]([H])([H])[H])[C:13]([H])([H])[C:14]([H])([N:15]([H])[H])[C:16][O:18][H],EVODEX-P1798
EVODEX-Em507,O[P:61]([O:60])(=[O:62])[O:64].C[N:22]([C:23])[H:102].[H][O:71][P:70]>>[H][N:22]([C:23])[H:102].[O:60][P:61](=[O:62])([O:64])[O:71][P:70],EVODEX-P1806
EVODEX-Em508,O[P:61]([O:60])(=[O:62])[O:64].C[N:22]([C:23])[H:102]>>[H][N:22]([C:23])[H:102].O[P:61]([O:60])(=[O:62])[O:64],EVODEX-P1814
EVODEX-Em509,C[N:22]([C:23])[H:102].[H][O:71][P:70]>>[H][N:22]([C:23])[H:102].P[O:71][P:70],EVODEX-P1817
EVODEX-Em510,[O:30][P:31](=[O:32])([O:33])[O:34].[C:5][C:6](=[O:7])[O:8][H:66].[H][N:1]([H:68])[H:69]>>[N:1]([C:6]([C:5])=[O:7])([H:68])[H:69].[O:34].[O:8]([P:31]([O:30])(=[O:32])[O:33])[H:66],EVODEX-P1824
EVODEX-Em511,P[O:34][P:35].O[C:6]([C:5])=[O:7].[H][N:1]([H:68])[H:69]>>[N:1]([C:6]([C:5])=[O:7])([H:68])[H:69].[H][O:34][P:35],EVODEX-P1825
EVODEX-Em512,O[P:31]([O:30])(=[O:32])[O:33].[C:5][C:6](=[O:7])[O:8][H:66].[H][N:1]([H:68])[H:69]>>[N:1]([C:6]([C:5])=[O:7])([H:68])[H:69].[O:8]([P:31]([O:30])(=[O:32])[O:33])[H:66],EVODEX-P1827
EVODEX-Em513,P[O:34][P:35].[H][N:1]([H:68])[H:69]>>C[N:1]([H:68])[H:69].[H][O:34][P:35],EVODEX-P1828
EVODEX-Em514,O[P:31]([O:30])(=[O:32])[O:33].[H][N:1]([H:68])[H:69]>>C[N:1]([H:68])[H:69].O[P:31]([O:30])(=[O:32])[O:33],EVODEX-P1829
EVODEX-Em515,O[C:6]([C:5])=[O:7].[H][N:1]([H:68])[H:69]>>[N:1]([C:6]([C:5])=[O:7])([H:68])[H:69],EVODEX-P1831
EVODEX-Em516,[C:5][C:6](=[O:7])[O:8].[H][N:1]([H:68])[H:69]>>[N:1]([C:6]([C:5])=[O:7])([H:68])[H:69].[O:8],EVODEX-P1837
EVODEX-Em517,[C:2][C:3]([C:4](:[C:5]):[C:12])([H:30])[H:31].[O:17]=[C:18]([C:19])[H:39].[H][O:16][H:46]>>[C:2][C:3]([O:16][H:46])([H:30])[H:31].[H][O:17][C:18]([C:4](:[C:5]):[C:12])([C:19])[H:39],EVODEX-P1841
EVODEX-Em518,C[C:3]([C:2])([H:30])[H:31].[H][O:16][H:46]>>[C:2][C:3]([O:16][H:46])([H:30])[H:31],EVODEX-P1843
EVODEX-Em519,[C:2][C:3]([C:4])([H:30])[H:31].[H][O:16][H:46]>>[C:2][C:3]([O:16][H:46])([H:30])[H:31].[C:4],EVODEX-P1846
EVODEX-Em520,[C:3][C:4](:[C:5]):[C:12].[O:17]=[C:18]([C:19])[H:39]>>[C:3].[H][O:17][C:18]([C:4](:[C:5]):[C:12])([C:19])[H:39],EVODEX-P1847
EVODEX-Em521,[O:17]=[C:18]([C:19])[H:39].[H][O:16][H:46]>>C[O:16][H:46].[H][O:17][C:18](C)([C:19])[H:39],EVODEX-P1848
EVODEX-Em522,C[C:4](:[C:5]):[C:12]>>C[C:4](:[C:5]):[C:12],EVODEX-P1849
EVODEX-Em523,C[C:4](:[C:5]):[C:12].[O:17]=[C:18]([C:19])[H:39]>>[H][O:17][C:18]([C:4](:[C:5]):[C:12])([C:19])[H:39],EVODEX-P1850
EVODEX-Em524,[O:4][C:5]([C:6])([H:15])[H:16].[H][S:11][H:21]>>[C:5]([C:6])([S:11][H:21])([H:15])[H:16].[O:4],EVODEX-P1856
EVODEX-Em525,O[C:5]([C:6])([H:15])[H:16].[H][S:11][H:21]>>[C:5]([C:6])([S:11][H:21])([H:15])[H:16],EVODEX-P1858
EVODEX-Em526,[H][S:11][H:21]>>C[S:11][H:21],EVODEX-P1859
EVODEX-Em527,O[C:5]([C:6])([H:15])[H:16]>>S[C:5]([C:6])([H:15])[H:16],EVODEX-P1860
EVODEX-Em528,[#6:7]:[#7&+:8](-[#6:9](-[#85:51])(-[#8:10])-[#6:42]):[#6:44].[#85:74]-[#8:45]-[#85]>>[#85:51]-[#6:9](-[#8:45]-[#85:74])(-[#8:10])-[#6:42].[#6:7]:[#7:8]:[#6:44],EVODEX-P1863
EVODEX-Em529,[#6:7]:[#7&+:8](-[#6:9]):[#6:44]>>[#6:9].[#6:7]:[#7:8]:[#6:44],EVODEX-P1864
EVODEX-Em530,[#7&+]-[#6:9](-[#85:51])(-[#8:10])-[#6:42].[#85:74]-[#8:45]-[#85]>>[#85:51]-[#6:9](-[#8:45]-[#85:74])(-[#8:10])-[#6:42],EVODEX-P1865
EVODEX-Em531,[O:1]=[C:2]1[C:3]([H:41])=[C:4]([H:42])[C:5](=[N:6][C:7])[C:16]([H:46])=[C:17]1[H:47].[H][C:22]([O:21])([O:23][H])[C:24]>>[O:21][C:22](=[O:23])[C:24].[H][O:1][C:2]1:[C:3]([H:41]):[C:4]([H:42]):[C:5]([N:6]([H])[C:7]):[C:16]([H:46]):[C:17]:1[H:47],EVODEX-P1868
EVODEX-Em532,[N:6][C:7]1=[C:8]([N:9])[C:12](=[O:13])[C:14]([N:15])=[C:21]([N:22])[C:25]1=[O:26]>>[H][O:13][C:12]1:[C:8]([N:9]):[C:7]([N:6]):[C:25]([O:26][H]):[C:21]([N:22]):[C:14]:1[N:15],EVODEX-P1902
