id,smirks,sources
EVODEX-C316,[H]OC(=O)[C:7][C:11]=[C:12]>>[H][C:12][C:11]=[C:7],EVODEX-P469
EVODEX-C317,[H][O:10][C:8][C:7][C:11]=[C:12]>>[C:8]=[O:10].[H][C:12][C:11]=[C:7],EVODEX-P470
EVODEX-C318,[H]OC(=O)C(=O)C([H])([H])[C@]1([C:8][O:10][H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H]>>[C:8]=[O:10],EVODEX-P471
EVODEX-C319,[#7:5]=[#6:6]:[#6:13]=[#7:14].[#6:18]1=[#6:19]-[#7:20]-[#6:56]=[#6:57]-[#6:58]-1-[#85]>>[#7:5](-[#85])-[#6:6]:[#6:13]-[#7:14]-[#85].[#6:18]1:[#6:19]:[#7&+:20]:[#6:56]:[#6:57]:[#6:58]:1,EVODEX-P472
EVODEX-C320,[N:5]=[C:6]:[C:13]=[N:14]>>[H][N:5][C:6]:[C:13][N:14][H],EVODEX-P473
EVODEX-C321,[O:55]=[C:56]>>[H]OC(=O)[C@@]([H])(O[H])C([H])([H])[C:56][O:55][H],EVODEX-P474
EVODEX-C322,[#6:1](-[#85])-[#6:2]=[#8:3].[#6:10]1=[#6:11]-[#7:12]-[#6:52]=[#6:53]-[#6:54]-1-[#85].[#8:55]=[#6:56]>>[#6:1](-[#6@:2](-[#85])-[#8:3]-[#85])-[#6:56]-[#8:55]-[#85].[#6:10]1:[#6:11]:[#7&+:12]:[#6:52]:[#6:53]:[#6:54]:1,"EVODEX-P475,EVODEX-P658"
EVODEX-C323,[H][C:1][C:2]=[O:3]>>[H]OC(=O)[C:1][C:2]([H])[O:3][H],"EVODEX-P476,EVODEX-P656"
EVODEX-C324,[#6:1](-[#85])-[#6:2]=[#8:3].[#6:10]1=[#6:11]-[#7:12]-[#6:52]=[#6:53]-[#6:54]-1-[#85]>>[#6:1](-[#6@:2](-[#85])-[#8:3]-[#85])-[#6](-[#8]-[#85])=[#8].[#6:10]1:[#6:11]:[#7&+:12]:[#6:52]:[#6:53]:[#6:54]:1,"EVODEX-P477,EVODEX-P659"
EVODEX-C325,[#6:10]1=[#6:11]-[#7:12]-[#6:52]=[#6:53]-[#6:54]-1-[#85].[#8:55]=[#6:56]>>[#85]-[#6](-[#85])(-[#6@](-[#85])(-[#8]-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:56]-[#8:55]-[#85].[#6:10]1:[#6:11]:[#7&+:12]:[#6:52]:[#6:53]:[#6:54]:1,EVODEX-P478
EVODEX-C326,[H][C:1][C:2]=[O:3].[O:55]=[C:56]>>[H][C:2]([C:1][C:56][O:55][H])[O:3][H],"EVODEX-P479,EVODEX-P660"
EVODEX-C327,[#6:43]1:[#6:44]:[#6:45]:[#6:46]:[#7&+:47]:[#6:83]:1.[#85]-[#8:128]-[#85]>>[#6:43]1=[#6:83]-[#7:47]-[#6:46]=[#6:45]-[#6:44]-1-[#85].[#85]-[#7]=[#6]1:[#7](-[#85]):[#6](=[#8]):[#6]2:[#7]:[#6](-[#85]):[#7](-[#6@]3(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6@@]4(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#8]-[#85])=[#8:128])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-4(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-3(-[#85])-[#8]-[#85]):[#6]:2:[#7]:1-[#85],EVODEX-P482
EVODEX-C328,[#6:87]1:[#6:88]:[#6:89]:[#6:90]:[#7&+:91]:[#6:127]:1.[#6:26](-[#85])-[#85]>>[#6:87]1=[#6:127]-[#7:91]-[#6:90]=[#6:89]-[#6:88]-1-[#85].[#6:26]=[#8],"EVODEX-P485,EVODEX-P1509"
EVODEX-C329,[#6:43]1:[#6:44]:[#6:45]:[#6:46]:[#7&+:47]:[#6:83]:1.[#6:87]1:[#6:88]:[#6:89]:[#6:90]:[#7&+:91]:[#6:127]:1.[#6:26](-[#85])-[#85].[#85]-[#8:128]-[#85]>>[#6:43]1=[#6:83]-[#7:47]-[#6:46]=[#6:45]-[#6:44]-1-[#85].[#6:87]1=[#6:127]-[#7:91]-[#6:90]=[#6:89]-[#6:88]-1-[#85].[#6:26]=[#8:128],"EVODEX-P486,EVODEX-P1510"
EVODEX-C330,[H][O:128][H]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]4([H])O[C@]([H])(C(O[H])=[O:128])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P487
EVODEX-C331,[H]OC(=O)C(=O)[O:7]>>[H][O:7],EVODEX-P489
EVODEX-C332,[H][C:1].[H]O[C:6]>>[C:1][C:6],"EVODEX-P490,EVODEX-P1068,EVODEX-P1688"
EVODEX-C333,[H]O[C:6]>>[H]OC(=O)C([H])([H])[C:6],EVODEX-P491
EVODEX-C334,[H][C:1]>>[H]OC(=O)C(=O)[C:1],EVODEX-P492
EVODEX-C335,[#16&+:2]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]>>[#16:2],EVODEX-P494
EVODEX-C336,([#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#85]-[#6@:5])>>[#6:3]-[#6:5],EVODEX-P495
EVODEX-C337,([#16&+:2]-[#6:3].[#85]-[#6@:5])>>[#6:3]-[#6:5].[#16:2],EVODEX-P496
EVODEX-C338,[H]OC(=O)[C@]1(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])([O:26])[C@]2([H])O[H])O[C@@]([H])([C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])O[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:26],EVODEX-P500
EVODEX-C339,[H][O:1]>>[H]OC(=O)[C@]1(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])OC([H])([O:1])[C@]2([H])O[H])O[C@@]([H])([C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])O[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P502
EVODEX-C340,[H]OC(=O)C([H])(C(=O)[S:8])C([H])([H])[H]>>[H][S:8],EVODEX-P506
EVODEX-C341,[H][O:56]>>[H]OC(=O)C([H])(C(=O)[O:56])C([H])([H])[H],EVODEX-P508
EVODEX-C342,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:6])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C:6],"EVODEX-P509,EVODEX-P1138"
EVODEX-C343,[H]OC([H])([H])[C@@]1([O:31])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:31],EVODEX-P512
EVODEX-C344,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C:28])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[C:28])O[C@@]2([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P514
EVODEX-C345,[H][O:13]>>[H]OC([H])([H])[C@@]1([O:13])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P515,EVODEX-P1744"
EVODEX-C346,>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P516,EVODEX-P1755,EVODEX-P1908"
EVODEX-C347,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]2([H])C([H])([H])[C@]([H])(O[H])[C@@]2(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]2([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:7])C1([H])[H]>>[H][N:7],EVODEX-P518
EVODEX-C348,[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[C:5].[H][O:35]>>[C:5][O:35],EVODEX-P519
EVODEX-C349,[H][O:35]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]2([H])C([H])([H])[C@]([H])(O[H])[C@@]2(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]2([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[O:35])C1([H])[H],EVODEX-P520
EVODEX-C350,[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[C:5]>>[H]O[C:5],EVODEX-P521
EVODEX-C351,[#6:4]1:[#6:5]:[#6:6]:[#6:7]:[#7&+:8]:[#6:48]:1.[#85]-[#6@:52]-[#7:57]-[#85]>>[#6:4]1=[#6:48]-[#7:8]-[#6:7]=[#6:6]-[#6:5]-1-[#85].[#6:52]=[#7:57],"EVODEX-P523,EVODEX-P674"
EVODEX-C352,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:22])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H][O:22],EVODEX-P528
EVODEX-C353,[H][O:33]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:33])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],"EVODEX-P530,EVODEX-P538"
EVODEX-C354,[P:28][O:30].[C:2].[H][O:41]>>[C:2][O:30].[P:28][O:41].[H],"EVODEX-P533,EVODEX-P1136,EVODEX-P1805"
EVODEX-C355,[P:28][O:30].[H]N([H])[C:2].[H][O:41]>>[C:2][O:30].[P:28][O:41],EVODEX-P534
EVODEX-C356,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:30]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:30],EVODEX-P535
EVODEX-C357,[H]O[P:28].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1].[H][O:41]>>[P:28][O:41].[H][N:1],EVODEX-P536
EVODEX-C358,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C=O.[H]OP(O)(=O)O[H],EVODEX-P537
EVODEX-C359,[P:28].[H][O:41]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C=O.[P:28][O:41],EVODEX-P539
EVODEX-C360,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:30].[H]N([H])[C:2]>>[C:2][O:30],EVODEX-P540
EVODEX-C361,[O:30].[C:2]>>[C:2][O:30].[H]OP(O)(=O)O[H].[H],"EVODEX-P541,EVODEX-P1145,EVODEX-P1812"
EVODEX-C362,[O:30].[H]N([H])[C:2]>>[C:2][O:30].[H]OP(O)(=O)O[H],EVODEX-P542
EVODEX-C363,.[H][O:41]>>[H]O.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41].[H],"EVODEX-P543,EVODEX-P1137"
EVODEX-C364,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:30].[C:2]>>[C:2][O:30].[H],"EVODEX-P544,EVODEX-P1146"
EVODEX-C365,[H]N([H])[C:2].[H][O:41]>>[H]O[C:2].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41],EVODEX-P545
EVODEX-C366,[H]O[P:28].[H][O:41]>>[P:28][O:41],"EVODEX-P546,EVODEX-P1818"
EVODEX-C367,[H]O[P:28]>>[H]OP(=O)(O[H])O[P:28],EVODEX-P547
EVODEX-C368,[H]O[P:28].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1]>>[H]OP(=O)(O[H])O[P:28].[H][N:1],EVODEX-P548
EVODEX-C369,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1].[H][O:41]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:41].[H][N:1],EVODEX-P550
EVODEX-C370,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:1]>>[H][N:1],EVODEX-P551
EVODEX-C371,[H]O[C@]1([H])[C@]([H])(O[C:10])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1]>>[O:1][C:10],"EVODEX-P554,EVODEX-P1801"
EVODEX-C372,[H]O[C@]1([H])[C@]([H])(O[C:10])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:10],"EVODEX-P556,EVODEX-P1803"
EVODEX-C373,[H][C:2][N:1].[C:15]=[O:16]>>[C:2]=[O:16].[H][C:15][N:1],"EVODEX-P559,EVODEX-P1299,EVODEX-P1312,EVODEX-P1477,EVODEX-P1699"
EVODEX-C374,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1].O=[C:15]>>[H][C:15][N:1],"EVODEX-P560,EVODEX-P1313"
EVODEX-C375,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:1],EVODEX-P562
EVODEX-C376,[H]N([H])[C:2][H].[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:16]>>[C:2]=[O:16],EVODEX-P563
EVODEX-C377,[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:16]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16],EVODEX-P564
EVODEX-C378,[C:15]>>[H]OC(=O)CC([H])([H])C([H])([H])C(=O)O[H].[H]N([H])[C:15][H],"EVODEX-P566,EVODEX-P1318"
EVODEX-C379,[H][C:2]>>O=[C:2].[H]OC(=O)C([H])C([H])([H])C(=O)O[H],EVODEX-P567
EVODEX-C380,[H][O:1].[H]OC([H])([H])[C@@]1(O[C:10])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[O:1][C:10],EVODEX-P572
EVODEX-C381,>>[H]CN([H])C1:C([H]):C([H]):C([H]):C([H]):C:1CC([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H],EVODEX-P575
EVODEX-C382,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24]>>[H]O[C@@]([H])(C(=O)C([H])([H])O[P:24])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P582
EVODEX-C383,>>[H].[H]O[C@@]([H])(C(=O)C([H])([H])O)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P583
EVODEX-C384,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:39]>>[H]C1:C(N([H])[H]):N:C(=O):N([C@]2([H])O[C@]([H])(C([H])([H])O[P:39])C([H])([H])C2([H])[H]):C:1[H],EVODEX-P587
EVODEX-C385,>>[H].[H]C1:C(N([H])[H]):N:C(=O):N([C@]2([H])O[C@]([H])(C([H])([H])O)C([H])([H])C2([H])[H]):C:1[H],EVODEX-P588
EVODEX-C386,[H]C(=O)[N:22]>>[H][N:22],"EVODEX-P590,EVODEX-P698,EVODEX-P1371"
EVODEX-C387,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)N([H])[H]):C:2N([H])[C:23])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][N:36]>>[C:23][N:36],EVODEX-P591
EVODEX-C388,[H][N:36]>>[H]C(=O)[N:36],"EVODEX-P592,EVODEX-P696,EVODEX-P1374"
EVODEX-C389,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C(C(=O)N([H])[H]):C:2N([H])[C:23])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N(C([H])([H])C2([H])N([H])C3:C(:N:C(N([H])[H]):N([H]):C:3=O)N([H])C2([H])[H])[C:23]):C([H]):C:1[H],EVODEX-P593
EVODEX-C390,>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(NC([H])([H])C2([H])N([H])C3:C(:N:C(N([H])[H]):N([H]):C:3=O)N([H])C2([H])[H]):C([H]):C:1[H].[H],EVODEX-P594
EVODEX-C391,[H]N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[N:14]>>[H][N:14],EVODEX-P596
EVODEX-C392,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)OC([H])([H])[H])N([H])[C:15]):C([H]):C:1[H].[H][O:22]>>[C:15][O:22],EVODEX-P597
EVODEX-C393,[H][O:22]>>[H]N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)[O:22],EVODEX-P598
EVODEX-C394,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@@]([H])(C(=O)OC([H])([H])[H])N([H])[C:15]):C([H]):C:1[H]>>[H]C1:C([H]):C([H]):C(C([H])([H])O[C:15]):C([H]):C:1[H],EVODEX-P599
EVODEX-C395,>>[H]C1:C([H]):C([H]):C(C([H])([H])O):C([H]):C:1[H].[H],"EVODEX-P600,EVODEX-P1662"
EVODEX-C396,[H][O:38]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:38])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P603
EVODEX-C397,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:28])N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C1([H])[H]>>[H][N:28],EVODEX-P605
EVODEX-C398,[C:45].[H][S:114]>>[C:45][S:114].[H],"EVODEX-P607,EVODEX-P633,EVODEX-P799,EVODEX-P856,EVODEX-P1378,EVODEX-P1549,EVODEX-P1856"
EVODEX-C399,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[S:46])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H]>>[H][S:46],EVODEX-P608
EVODEX-C400,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:45])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][S:114]>>[C:45][S:114],"EVODEX-P609,EVODEX-P1379"
EVODEX-C401,[H][S:114]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])[S:114])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P610
EVODEX-C402,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:45])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)S[C:45],EVODEX-P611
EVODEX-C403,>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)S.[H],EVODEX-P612
EVODEX-C404,[H]O[C:3].[H]OP(=O)(O[H])[O:42].[H][N:6]>>[C:3][N:6].[H][O:42],"EVODEX-P614,EVODEX-P1566"
EVODEX-C405,[H]O[C:3]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[C:3])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P616
EVODEX-C406,[C:3][O:5].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:43].[H][N:6]>>[C:3][N:6].[O:5][P:43],"EVODEX-P617,EVODEX-P1568"
EVODEX-C407,[H]N([H])C([H])([H])C(=O)[O:5]>>[H]OP(=O)(O[H])[O:5],EVODEX-P618
EVODEX-C408,[C:3].[H][N:6]>>[C:3][N:6].[H]OP(=O)O[H],"EVODEX-P619,EVODEX-P1577"
EVODEX-C409,>>[H]N[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H]OP(=O)O[H],EVODEX-P620
EVODEX-C410,[O:5].[P:43]>>[H]N[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H].[O:5][P:43],EVODEX-P621
EVODEX-C411,[H]N([H])C([H])([H])C(=O)[O:5].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:43]>>[O:5][P:43],EVODEX-P622
EVODEX-C412,[H]O[C:3].[H]OP(=O)(O[H])[O:42]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[C:3])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H][O:42],EVODEX-P623
EVODEX-C413,.[H][N:6]>>[H]N([H])C([H])([H])C(=O)[N:6].[H].[H]O,EVODEX-P624
EVODEX-C414,[O:5].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:43]>>[H]N[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[O:5][P:43],EVODEX-P625
EVODEX-C415,[H]OP(=O)(O[H])[O:42].[H][N:6]>>[H]N([H])C([H])([H])C(=O)[N:6].[H][O:42],EVODEX-P626
EVODEX-C416,[H]N([H])C([H])([H])C(=O)[O:5].[P:43]>>[H].[O:5][P:43],EVODEX-P627
EVODEX-C417,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:43].[H][N:6]>>[H]N([H])C([H])([H])C(=O)[N:6].[H]O[P:43],EVODEX-P628
EVODEX-C418,[H][N:6]>>[H]N([H])C([H])([H])C(=O)[N:6],EVODEX-P629
EVODEX-C419,[H][S:48]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48],"EVODEX-P630,EVODEX-P1381"
EVODEX-C420,[#16:48]-[#85].[#6:64]-[#85].[#6:69]1:[#6:70]:[#6:71]:[#6:72]:[#7&+:73]:[#6:113]:1>>[#16:48]-[#6:64].[#6:69]1=[#6:113]-[#7:73]-[#6:72]=[#6:71]-[#6:70]-1-[#85],"EVODEX-P631,EVODEX-P858"
